species,gender,type,Diet,Day,weight,height
HC,M,food,1,1,0.04,1.81
PB,F,egg laying,1,1,0.041,1.97
PB,F,egg laying,1,1,0.042,2.52
PB,F,food,1,1,0.05,2.64
HC,F,egg laying,1,1,0.048,1.89
BC,F,egg laying,1,1,0.049,2.76
HC,F,food,1,1,0.04,2.01
BR,F,food,1,1,0.044,2.56
BC,F,food,1,1,0.044,2.68
PB,M,food,1,1,0.047,1.97
BC,M,food,1,1,0.04,2.28
BC,F,egg laying,1,1,0.049,2.13
BR,M,food,1,1,0.05,2.52
BR,F,food,1,1,0.046,2.68
HC,F,food,1,1,0.043,2.4
BC,F,egg laying,2,1,0.044,1.57
HC,F,food,2,1,0.049,1.69
BR,M,food,2,1,0.045,2.32
BR,F,food,2,1,0.052,2.13
HC,F,food,2,1,0.039,1.69
HC,M,food,2,1,0.041,1.77
PB,M,food,2,1,0.051,1.81
PB,M,food,2,1,0.042,1.89
BC,F,egg laying,2,1,0.047,1.77
BC,F,food,2,1,0.047,1.77
PB,F,egg laying,2,1,0.048,2.32
BR,F,egg laying,2,1,0.039,1.85
PB,F,food,2,1,0.04,2.05
BC,F,egg laying,2,1,0.045,1.65
BR,F,egg laying,2,1,0.043,1.57
BC,M,food,3,1,0.04,2.05
BC,F,egg laying,3,1,0.04,2.4
BR,F,food,3,1,0.04,2.24
PB,F,egg laying,3,1,0.043,2.44
BR,F,egg laying,3,1,0.048,1.81
BC,M,food,3,1,0.048,1.93
BR,F,egg laying,3,1,0.037,2.2
HC,M,food,3,1,0.04,2.52
PB,F,egg laying,3,1,0.048,2.4
HC,F,food,3,1,0.046,2.56
BR,F,egg laying,3,1,0.038,2.05
PB,F,egg laying,3,1,0.046,2.09
PB,F,food,3,1,0.036,2.05
HC,F,food,3,1,0.047,1.77
HC,F,egg laying,3,1,0.036,2.48
BR,F,food,4,1,0.043,2.09
PB,F,egg laying,4,1,0.053,2.32
HC,M,food,4,1,0.052,2.2
HC,F,egg laying,4,1,0.039,2.24
BC,F,egg laying,4,1,0.045,2.56
BC,M,food,4,1,0.054,1.89
BC,M,food,4,1,0.043,1.65
PB,F,egg laying,4,1,0.052,2.4
BR,F,egg laying,4,1,0.052,1.73
PB,M,food,4,1,0.044,2.44
BR,M,food,4,1,0.046,1.57
BC,F,egg laying,4,1,0.04,1.65
BR,F,egg laying,4,1,0.053,1.73
HC,F,egg laying,4,1,0.046,2.36
HC,F,food,4,1,0.042,2.36
HC,M,food,1,2,0.0531,1.83
PB,F,egg laying,1,2,0.0566,1.98
PB,F,egg laying,1,2,NA,NA
PB,F,food,1,2,0.0628,2.65
HC,F,egg laying,1,2,0.0589,1.9
BC,F,egg laying,1,2,0.0592,2.78
HC,F,food,1,2,0.058,2.02
BR,F,food,1,2,0.0553,2.58
BC,F,food,1,2,0.0595,2.7
PB,M,food,1,2,0.0658,1.99
BC,M,food,1,2,0.0599,2.3
BC,F,egg laying,1,2,0.0622,2.15
BR,M,food,1,2,0.0694,2.53
BR,F,food,1,2,0.0595,2.7
HC,F,food,1,2,0.0539,2.42
BC,F,egg laying,2,2,0.0638,1.59
HC,F,food,2,2,0.0667,1.7
BR,M,food,2,2,0.0623,2.33
BR,F,food,2,2,0.0703,2.14
HC,F,food,2,2,0.0528,1.71
HC,M,food,2,2,0.0563,1.79
PB,M,food,2,2,0.0656,1.82
PB,M,food,2,2,0.0606,1.9
BC,F,egg laying,2,2,0.0606,1.78
BC,F,food,2,2,0.0645,1.78
PB,F,egg laying,2,2,0.0638,2.33
BR,F,egg laying,2,2,0.0483,1.86
PB,F,food,2,2,0.0598,2.06
BC,F,egg laying,2,2,0.0602,1.66
BR,F,egg laying,2,2,0.0592,1.59
BC,M,food,3,2,0.0587,2.07
BC,F,egg laying,3,2,0.0587,2.42
BR,F,food,3,2,0.059,2.26
PB,F,egg laying,3,2,0.0633,2.46
BR,F,egg laying,3,2,0.0662,1.82
BC,M,food,3,2,0.0667,1.94
BR,F,egg laying,3,2,0.0555,2.22
HC,M,food,3,2,0.058,2.54
PB,F,egg laying,3,2,0.0642,2.41
HC,F,food,3,2,0.0624,2.58
BR,F,egg laying,3,2,0.0517,2.07
PB,F,egg laying,3,2,0.0601,2.11
PB,F,food,3,2,0.0512,2.07
HC,F,food,3,2,0.0683,1.79
HC,F,egg laying,3,2,0.0526,2.5
BR,F,food,4,2,0.0603,2.11
PB,F,egg laying,4,2,0.0645,2.33
HC,M,food,4,2,0.0676,2.21
HC,F,egg laying,4,2,0.0516,2.25
BC,F,egg laying,4,2,0.0586,2.58
BC,M,food,4,2,0.0686,1.9
BC,M,food,4,2,0.057,1.67
PB,F,egg laying,4,2,0.0618,2.41
BR,F,egg laying,4,2,0.0652,1.74
PB,M,food,4,2,0.0588,2.45
BR,M,food,4,2,0.0597,1.58
BC,F,egg laying,4,2,0.053,1.66
BR,F,egg laying,4,2,0.0683,1.74
HC,F,egg laying,4,2,0.0565,2.37
HC,F,food,4,2,0.0538,2.37
HC,M,food,1,3,0.0673,1.85
PB,F,egg laying,1,3,0.0667,2
PB,F,egg laying,1,3,NA,NA
PB,F,food,1,3,0.0791,2.67
HC,F,egg laying,1,3,0.0712,1.92
BC,F,egg laying,1,3,0.0783,2.8
HC,F,food,1,3,0.0685,2.04
BR,F,food,1,3,0.073,2.6
BC,F,food,1,3,0.0763,2.72
PB,M,food,1,3,0.0835,2
BC,M,food,1,3,0.0705,2.32
BC,F,egg laying,1,3,0.0779,2.16
BR,M,food,1,3,0.0886,2.55
BR,F,food,1,3,0.0733,2.72
HC,F,food,1,3,0.0655,2.43
BC,F,egg laying,2,3,0.0774,1.6
HC,F,food,2,3,0.0776,1.71
BR,M,food,2,3,0.0795,2.35
BR,F,food,2,3,0.0859,2.16
HC,F,food,2,3,0.0664,1.73
HC,M,food,2,3,0.0787,1.81
PB,M,food,2,3,0.0752,1.85
PB,M,food,2,3,0.083,1.92
BC,F,egg laying,2,3,0.0756,1.81
BC,F,food,2,3,0.0812,1.8
PB,F,egg laying,2,3,0.0785,2.35
BR,F,egg laying,2,3,0.0692,1.87
PB,F,food,2,3,NA,NA
BC,F,egg laying,2,3,0.0769,1.68
BR,F,egg laying,2,3,0.071,1.6
BC,M,food,3,3,0.0796,2.08
BC,F,egg laying,3,3,0.08,2.43
BR,F,food,3,3,0.0735,2.28
PB,F,egg laying,3,3,0.0799,2.48
BR,F,egg laying,3,3,0.0857,1.83
BC,M,food,3,3,0.0845,1.96
BR,F,egg laying,3,3,0.0757,2.23
HC,M,food,3,3,0.0701,2.57
PB,F,egg laying,3,3,0.0826,2.44
HC,F,food,3,3,0.084,2.6
BR,F,egg laying,3,3,0.0675,2.09
PB,F,egg laying,3,3,0.0764,2.12
PB,F,food,3,3,0.0678,2.1
HC,F,food,3,3,NA,NA
HC,F,egg laying,3,3,0.0682,2.53
BR,F,food,4,3,0.0736,2.13
PB,F,egg laying,4,3,0.0757,2.35
HC,M,food,4,3,0.0815,2.22
HC,F,egg laying,4,3,0.0654,2.27
BC,F,egg laying,4,3,0.0732,2.6
BC,M,food,4,3,0.0801,1.91
BC,M,food,4,3,0.0703,1.68
PB,F,egg laying,4,3,0.079,2.42
BR,F,egg laying,4,3,0.0813,1.75
PB,M,food,4,3,0.0713,2.47
BR,M,food,4,3,0.0773,1.6
BC,F,egg laying,4,3,0.068,1.68
BR,F,egg laying,4,3,0.0856,1.76
HC,F,egg laying,4,3,0.0706,2.39
HC,F,food,4,3,0.0684,2.39
HC,M,food,1,4,0.0885,1.88
PB,F,egg laying,1,4,0.0868,2.04
PB,F,egg laying,1,4,NA,NA
PB,F,food,1,4,0.1026,2.69
HC,F,egg laying,1,4,0.0921,1.94
BC,F,egg laying,1,4,0.1028,2.83
HC,F,food,1,4,0.0897,2.06
BR,F,food,1,4,0.0903,2.62
BC,F,food,1,4,0.0948,2.76
PB,M,food,1,4,0.1024,2.03
BC,M,food,1,4,0.0858,2.36
BC,F,egg laying,1,4,0.0967,2.2
BR,M,food,1,4,0.1053,2.57
BR,F,food,1,4,0.09,2.74
HC,F,food,1,4,0.0891,2.47
BC,F,egg laying,2,4,0.1051,1.64
HC,F,food,2,4,0.0925,1.73
BR,M,food,2,4,0.0976,2.4
BR,F,food,2,4,0.1072,2.18
HC,F,food,2,4,0.0829,1.76
HC,M,food,2,4,0.0986,1.83
PB,M,food,2,4,0.0968,1.9
PB,M,food,2,4,0.1071,1.94
BC,F,egg laying,2,4,0.0965,1.84
BC,F,food,2,4,0.0986,1.83
PB,F,egg laying,2,4,0.092,2.39
BR,F,egg laying,2,4,0.0889,1.92
PB,F,food,2,4,NA,NA
BC,F,egg laying,2,4,0.0983,1.7
BR,F,egg laying,2,4,0.0864,1.63
BC,M,food,3,4,0.1029,2.11
BC,F,egg laying,3,4,0.1058,2.47
BR,F,food,3,4,0.0951,2.32
PB,F,egg laying,3,4,0.1072,2.52
BR,F,egg laying,3,4,0.105,1.88
BC,M,food,3,4,0.1083,2
BR,F,egg laying,3,4,0.1029,2.25
HC,M,food,3,4,0.095,2.6
PB,F,egg laying,3,4,0.1059,2.48
HC,F,food,3,4,0.1104,2.63
BR,F,egg laying,3,4,0.0849,2.11
PB,F,egg laying,3,4,0.0989,2.16
PB,F,food,3,4,0.0858,2.13
HC,F,food,3,4,NA,NA
HC,F,egg laying,3,4,0.0911,2.56
BR,F,food,4,4,0.0907,2.16
PB,F,egg laying,4,4,0.0938,2.37
HC,M,food,4,4,0.0984,2.24
HC,F,egg laying,4,4,0.0859,2.3
BC,F,egg laying,4,4,0.0916,2.63
BC,M,food,4,4,0.1019,1.94
BC,M,food,4,4,0.0839,1.71
PB,F,egg laying,4,4,0.0942,2.45
BR,F,egg laying,4,4,0.0967,1.78
PB,M,food,4,4,0.0923,2.5
BR,M,food,4,4,0.0964,1.63
BC,F,egg laying,4,4,0.0817,1.71
BR,F,egg laying,4,4,0.105,1.79
HC,F,egg laying,4,4,0.0922,2.42
HC,F,food,4,4,0.0849,2.42
HC,M,food,1,5,0.1104,1.97
PB,F,egg laying,1,5,0.1119,2.1
PB,F,egg laying,1,5,NA,NA
PB,F,food,1,5,0.1246,2.77
HC,F,egg laying,1,5,0.1139,2.03
BC,F,egg laying,1,5,0.1231,2.9
HC,F,food,1,5,0.1131,2.13
BR,F,food,1,5,0.1172,2.69
BC,F,food,1,5,0.112,2.84
PB,M,food,1,5,0.1192,2.09
BC,M,food,1,5,0.1012,2.41
BC,F,egg laying,1,5,0.1227,2.27
BR,M,food,1,5,0.1299,2.65
BR,F,food,1,5,0.1124,2.8
HC,F,food,1,5,0.1185,2.53
BC,F,egg laying,2,5,0.1274,1.74
HC,F,food,2,5,0.1254,1.82
BR,M,food,2,5,0.1295,2.46
BR,F,food,2,5,0.1273,2.26
HC,F,food,2,5,0.106,1.81
HC,M,food,2,5,0.1141,1.89
PB,M,food,2,5,0.112,2.01
PB,M,food,2,5,0.1276,2
BC,F,egg laying,2,5,0.1112,1.92
BC,F,food,2,5,0.1307,1.93
PB,F,egg laying,2,5,0.1153,2.49
BR,F,egg laying,2,5,0.1125,2.01
PB,F,food,2,5,NA,NA
BC,F,egg laying,2,5,0.1234,1.77
BR,F,egg laying,2,5,0.1057,1.73
BC,M,food,3,5,0.123,2.19
BC,F,egg laying,3,5,0.1248,2.53
BR,F,food,3,5,0.1193,2.38
PB,F,egg laying,3,5,0.1394,2.58
BR,F,egg laying,3,5,0.1299,1.94
BC,M,food,3,5,0.1316,2.07
BR,F,egg laying,3,5,0.1297,2.35
HC,M,food,3,5,0.1278,2.69
PB,F,egg laying,3,5,0.1232,2.58
HC,F,food,3,5,0.1436,2.73
BR,F,egg laying,3,5,0.1207,2.17
PB,F,egg laying,3,5,0.12,2.23
PB,F,food,3,5,0.1147,2.21
HC,F,food,3,5,NA,NA
HC,F,egg laying,3,5,0.1128,2.63
BR,F,food,4,5,0.1161,2.21
PB,F,egg laying,4,5,0.1192,2.44
HC,M,food,4,5,0.1153,2.3
HC,F,egg laying,4,5,0.1006,2.36
BC,F,egg laying,4,5,0.1084,2.69
BC,M,food,4,5,0.1184,1.99
BC,M,food,4,5,0.109,1.79
PB,F,egg laying,4,5,0.1111,2.52
BR,F,egg laying,4,5,0.1229,1.84
PB,M,food,4,5,0.1128,2.55
BR,M,food,4,5,0.1104,1.68
BC,F,egg laying,4,5,0.101,1.76
BR,F,egg laying,4,5,0.1228,1.86
HC,F,egg laying,4,5,0.112,2.47
HC,F,food,4,5,0.1108,2.48
HC,M,food,1,6,0.1264,2.09
PB,F,egg laying,1,6,0.1307,2.22
PB,F,egg laying,1,6,NA,NA
PB,F,food,1,6,0.1445,2.9
HC,F,egg laying,1,6,0.1303,2.22
BC,F,egg laying,1,6,0.1398,3.05
HC,F,food,1,6,0.1267,2.26
BR,F,food,1,6,0.1327,2.84
BC,F,food,1,6,0.1282,2.94
PB,M,food,1,6,0.1387,2.2
BC,M,food,1,6,0.1178,2.59
BC,F,egg laying,1,6,0.1356,2.39
BR,M,food,1,6,0.1422,2.78
BR,F,food,1,6,0.1226,2.94
HC,F,food,1,6,NA,NA
BC,F,egg laying,2,6,0.1402,1.98
HC,F,food,2,6,0.1484,1.96
BR,M,food,2,6,0.1431,2.68
BR,F,food,2,6,0.1474,2.4
HC,F,food,2,6,0.1216,2.05
HC,M,food,2,6,0.1252,2.09
PB,M,food,2,6,0.1307,2.23
PB,M,food,2,6,0.1466,2.14
BC,F,egg laying,2,6,0.1213,2.04
BC,F,food,2,6,0.1435,2.11
PB,F,egg laying,2,6,NA,NA
BR,F,egg laying,2,6,0.1325,2.24
PB,F,food,2,6,NA,NA
BC,F,egg laying,2,6,0.1329,1.9
BR,F,egg laying,2,6,0.1172,1.85
BC,M,food,3,6,0.1401,2.4
BC,F,egg laying,3,6,0.1378,2.68
BR,F,food,3,6,0.1325,2.5
PB,F,egg laying,3,6,0.1596,2.76
BR,F,egg laying,3,6,0.1523,2.16
BC,M,food,3,6,0.1522,2.31
BR,F,egg laying,3,6,0.1415,2.5
HC,M,food,3,6,0.1402,2.88
PB,F,egg laying,3,6,0.1409,2.78
HC,F,food,3,6,0.1643,2.88
BR,F,egg laying,3,6,0.1327,2.4
PB,F,egg laying,3,6,0.132,2.44
PB,F,food,3,6,0.1331,2.38
HC,F,food,3,6,NA,NA
HC,F,egg laying,3,6,0.1346,2.76
BR,F,food,4,6,0.1285,2.36
PB,F,egg laying,4,6,0.1299,2.54
HC,M,food,4,6,0.1248,2.45
HC,F,egg laying,4,6,0.1158,2.5
BC,F,egg laying,4,6,0.1242,2.84
BC,M,food,4,6,0.1355,2.08
BC,M,food,4,6,0.1199,1.93
PB,F,egg laying,4,6,0.1232,2.65
BR,F,egg laying,4,6,0.1322,1.99
PB,M,food,4,6,0.1294,2.69
BR,M,food,4,6,0.1201,1.84
BC,F,egg laying,4,6,0.1161,1.86
BR,F,egg laying,4,6,0.1361,1.98
HC,F,egg laying,4,6,0.1282,2.59
HC,F,food,4,6,0.1236,2.61
HC,M,food,1,7,0.141,2.25
PB,F,egg laying,1,7,0.1429,2.39
PB,F,egg laying,1,7,NA,NA
PB,F,food,1,7,0.1586,3.04
HC,F,egg laying,1,7,0.1413,2.32
BC,F,egg laying,1,7,0.1512,3.18
HC,F,food,1,7,0.139,2.45
BR,F,food,1,7,0.1475,3.01
BC,F,food,1,7,0.1386,3.09
PB,M,food,1,7,0.1522,2.32
BC,M,food,1,7,0.1322,2.72
BC,F,egg laying,1,7,0.1493,2.52
BR,M,food,1,7,0.1544,2.92
BR,F,food,1,7,0.1327,3.1
HC,F,food,1,7,NA,NA
BC,F,egg laying,2,7,0.1547,2.15
HC,F,food,2,7,0.1633,2.15
BR,M,food,2,7,0.1579,2.81
BR,F,food,2,7,0.1635,2.57
HC,F,food,2,7,0.1381,2.19
HC,M,food,2,7,0.143,2.19
PB,M,food,2,7,0.1407,2.42
PB,M,food,2,7,0.1637,2.28
BC,F,egg laying,2,7,0.1373,2.16
BC,F,food,2,7,0.1548,2.24
PB,F,egg laying,2,7,NA,NA
BR,F,egg laying,2,7,0.1479,2.46
PB,F,food,2,7,NA,NA
BC,F,egg laying,2,7,0.1472,2.03
BR,F,egg laying,2,7,0.135,2.01
BC,M,food,3,7,0.1528,2.62
BC,F,egg laying,3,7,0.1504,2.82
BR,F,food,3,7,0.1495,2.66
PB,F,egg laying,3,7,0.1717,3
BR,F,egg laying,3,7,0.167,2.28
BC,M,food,3,7,0.1641,2.46
BR,F,egg laying,3,7,0.1535,2.74
HC,M,food,3,7,0.1578,3.05
PB,F,egg laying,3,7,0.157,2.94
HC,F,food,3,7,0.1806,3
BR,F,egg laying,3,7,0.1498,2.55
PB,F,egg laying,3,7,0.1487,2.57
PB,F,food,3,7,0.1486,2.61
HC,F,food,3,7,NA,NA
HC,F,egg laying,3,7,0.148,2.96
BR,F,food,4,7,0.1406,2.52
PB,F,egg laying,4,7,0.1399,2.65
HC,M,food,4,7,0.1363,2.56
HC,F,egg laying,4,7,0.1285,2.66
BC,F,egg laying,4,7,0.1355,3
BC,M,food,4,7,0.1463,2.25
BC,M,food,4,7,0.129,2.1
PB,F,egg laying,4,7,0.1328,2.79
BR,F,egg laying,4,7,0.1437,2.15
PB,M,food,4,7,0.1391,2.79
BR,M,food,4,7,0.1324,1.94
BC,F,egg laying,4,7,0.1264,1.97
BR,F,egg laying,4,7,0.1452,2.08
HC,F,egg laying,4,7,0.1398,2.68
HC,F,food,4,7,0.1363,2.75
HC,M,food,1,8,0.1643,2.36
PB,F,egg laying,1,8,0.1647,2.5
PB,F,egg laying,1,8,NA,NA
PB,F,food,1,8,0.1831,3.2
HC,F,egg laying,1,8,0.1641,2.49
BC,F,egg laying,1,8,0.1747,3.3
HC,F,food,1,8,0.1631,2.58
BR,F,food,1,8,0.1704,3.21
BC,F,food,1,8,0.1609,3.27
PB,M,food,1,8,0.1766,2.44
BC,M,food,1,8,0.1553,2.85
BC,F,egg laying,1,8,0.1705,2.69
BR,M,food,1,8,0.1748,3.05
BR,F,food,1,8,0.1555,3.29
HC,F,food,1,8,NA,NA
BC,F,egg laying,2,8,0.1733,2.37
HC,F,food,2,8,0.1865,2.31
BR,M,food,2,8,0.1797,2.95
BR,F,food,2,8,0.1837,2.73
HC,F,food,2,8,0.1591,2.29
HC,M,food,2,8,0.1724,2.29
PB,M,food,2,8,0.1605,2.66
PB,M,food,2,8,0.1928,2.46
BC,F,egg laying,2,8,0.1575,2.31
BC,F,food,2,8,0.1758,2.35
PB,F,egg laying,2,8,NA,NA
BR,F,egg laying,2,8,0.1688,2.67
PB,F,food,2,8,NA,NA
BC,F,egg laying,2,8,0.1729,2.24
BR,F,egg laying,2,8,0.1639,2.22
BC,M,food,3,8,0.1762,2.74
BC,F,egg laying,3,8,0.1786,2.99
BR,F,food,3,8,0.1747,2.84
PB,F,egg laying,3,8,0.1989,3.12
BR,F,egg laying,3,8,0.19,2.47
BC,M,food,3,8,0.1886,2.62
BR,F,egg laying,3,8,0.179,2.95
HC,M,food,3,8,0.1821,3.24
PB,F,egg laying,3,8,0.1804,3.15
HC,F,food,3,8,0.2052,3.17
BR,F,egg laying,3,8,0.1735,2.76
PB,F,egg laying,3,8,0.1779,2.79
PB,F,food,3,8,0.1775,2.84
HC,F,food,3,8,NA,NA
HC,F,egg laying,3,8,0.1718,3.16
BR,F,food,4,8,0.1586,2.62
PB,F,egg laying,4,8,0.1594,2.76
HC,M,food,4,8,0.1546,2.7
HC,F,egg laying,4,8,0.1469,2.79
BC,F,egg laying,4,8,0.154,3.16
BC,M,food,4,8,0.1673,2.37
BC,M,food,4,8,0.1508,2.24
PB,F,egg laying,4,8,0.151,2.94
BR,F,egg laying,4,8,0.1655,2.25
PB,M,food,4,8,0.1592,2.95
BR,M,food,4,8,0.1507,2.06
BC,F,egg laying,4,8,0.1465,2.12
BR,F,egg laying,4,8,0.1646,2.21
HC,F,egg laying,4,8,0.1599,2.78
HC,F,food,4,8,0.1574,2.9
HC,M,food,1,9,0.1904,2.48
PB,F,egg laying,1,9,0.1929,2.62
PB,F,egg laying,1,9,NA,NA
PB,F,food,1,9,0.2121,3.32
HC,F,egg laying,1,9,0.1893,2.64
BC,F,egg laying,1,9,0.2031,3.44
HC,F,food,1,9,0.1927,2.73
