species,gender,type,Diet,Day,weight,height
BR,F,food,1,9,0.1959,3.46
BC,F,food,1,9,0.1873,3.48
PB,M,food,1,9,0.2032,2.55
BC,M,food,1,9,0.1825,3.08
BC,F,egg laying,1,9,0.1992,2.87
BR,M,food,1,9,0.2025,3.16
BR,F,food,1,9,0.1809,3.44
HC,F,food,1,9,NA,NA
BC,F,egg laying,2,9,0.2018,2.51
HC,F,food,2,9,0.2167,2.56
BR,M,food,2,9,0.2065,3.05
BR,F,food,2,9,0.2073,2.89
HC,F,food,2,9,0.1859,2.45
HC,M,food,2,9,0.1959,2.42
PB,M,food,2,9,0.183,2.9
PB,M,food,2,9,0.223,2.73
BC,F,egg laying,2,9,0.1804,2.53
BC,F,food,2,9,0.1986,2.59
PB,F,egg laying,2,9,NA,NA
BR,F,egg laying,2,9,0.1943,2.77
PB,F,food,2,9,NA,NA
BC,F,egg laying,2,9,0.2063,2.41
BR,F,egg laying,2,9,0.1866,2.34
BC,M,food,3,9,0.2114,2.97
BC,F,egg laying,3,9,0.2077,3.17
BR,F,food,3,9,0.2039,3.14
PB,F,egg laying,3,9,0.2323,3.32
BR,F,egg laying,3,9,0.2207,2.62
BC,M,food,3,9,0.2239,2.76
BR,F,egg laying,3,9,0.213,3.07
HC,M,food,3,9,0.2165,3.41
PB,F,egg laying,3,9,0.2122,3.4
HC,F,food,3,9,0.2392,3.46
BR,F,egg laying,3,9,0.2037,2.96
PB,F,egg laying,3,9,0.21,3.02
PB,F,food,3,9,0.2129,3.09
HC,F,food,3,9,NA,NA
HC,F,egg laying,3,9,0.2061,3.46
BR,F,food,4,9,0.1834,2.81
PB,F,egg laying,4,9,0.1833,2.95
HC,M,food,4,9,0.178,2.9
HC,F,egg laying,4,9,0.1716,2.94
BC,F,egg laying,4,9,0.1785,3.34
BC,M,food,4,9,0.1918,2.55
BC,M,food,4,9,0.1735,2.34
PB,F,egg laying,4,9,0.1766,3.15
BR,F,egg laying,4,9,0.1903,2.44
PB,M,food,4,9,0.1855,3.1
BR,M,food,4,9,0.1747,2.17
BC,F,egg laying,4,9,0.1695,2.22
BR,F,egg laying,4,9,0.1881,2.35
HC,F,egg laying,4,9,0.1834,2.91
HC,F,food,4,9,0.183,3.06
HC,M,food,1,10,0.2213,2.63
PB,F,egg laying,1,10,0.2238,2.8
PB,F,egg laying,1,10,NA,NA
PB,F,food,1,10,0.2438,3.53
HC,F,egg laying,1,10,0.2213,2.81
BC,F,egg laying,1,10,0.2343,3.68
HC,F,food,1,10,0.2239,2.98
BR,F,food,1,10,0.2267,3.68
BC,F,food,1,10,0.218,3.66
PB,M,food,1,10,0.2351,2.73
BC,M,food,1,10,0.2134,3.32
BC,F,egg laying,1,10,0.2309,3.12
BR,M,food,1,10,0.2334,3.33
BR,F,food,1,10,0.2116,3.64
HC,F,food,1,10,NA,NA
BC,F,egg laying,2,10,0.2302,2.66
HC,F,food,2,10,0.2476,2.81
BR,M,food,2,10,0.2341,3.31
BR,F,food,2,10,0.2388,3.12
HC,F,food,2,10,0.2194,2.61
HC,M,food,2,10,0.2343,2.67
PB,M,food,2,10,0.216,3.06
PB,M,food,2,10,0.2564,2.97
BC,F,egg laying,2,10,0.209,2.82
BC,F,food,2,10,0.2297,2.86
PB,F,egg laying,2,10,NA,NA
BR,F,egg laying,2,10,0.2258,3.01
PB,F,food,2,10,NA,NA
BC,F,egg laying,2,10,0.2372,2.7
BR,F,egg laying,2,10,0.2192,2.56
BC,M,food,3,10,0.2479,3.16
BC,F,egg laying,3,10,0.245,3.44
BR,F,food,3,10,0.24,3.32
PB,F,egg laying,3,10,0.2678,3.49
BR,F,egg laying,3,10,0.2562,2.86
BC,M,food,3,10,0.2619,2.99
BR,F,egg laying,3,10,0.2489,3.24
HC,M,food,3,10,0.2541,3.67
PB,F,egg laying,3,10,0.2501,3.62
HC,F,food,3,10,0.2769,3.68
BR,F,egg laying,3,10,0.2395,3.23
PB,F,egg laying,3,10,0.2446,3.3
PB,F,food,3,10,0.251,3.36
HC,F,food,3,10,NA,NA
HC,F,egg laying,3,10,0.2436,3.65
BR,F,food,4,10,0.2109,3
PB,F,egg laying,4,10,0.2114,3.17
HC,M,food,4,10,0.206,3.05
HC,F,egg laying,4,10,0.199,3.14
BC,F,egg laying,4,10,0.2059,3.5
BC,M,food,4,10,0.2191,2.72
BC,M,food,4,10,0.2005,2.52
PB,F,egg laying,4,10,0.2046,3.3
BR,F,egg laying,4,10,NA,NA
PB,M,food,4,10,0.2134,3.31
BR,M,food,4,10,0.202,2.33
BC,F,egg laying,4,10,0.1974,2.39
BR,F,egg laying,4,10,0.2159,2.5
HC,F,egg laying,4,10,0.211,3.11
HC,F,food,4,10,0.2107,3.24
HC,M,food,1,11,0.2537,2.73
PB,F,egg laying,1,11,0.2546,2.95
PB,F,egg laying,1,11,NA,NA
PB,F,food,1,11,0.2746,3.66
HC,F,egg laying,1,11,0.252,2.92
BC,F,egg laying,1,11,0.2686,3.87
HC,F,food,1,11,0.2589,3.08
BR,F,food,1,11,0.2574,3.83
BC,F,food,1,11,0.253,3.81
PB,M,food,1,11,0.2688,2.91
BC,M,food,1,11,0.2477,3.49
BC,F,egg laying,1,11,0.2618,3.27
BR,M,food,1,11,0.268,3.45
BR,F,food,1,11,0.2425,3.81
HC,F,food,1,11,NA,NA
BC,F,egg laying,2,11,0.2689,2.81
HC,F,food,2,11,0.2835,2.97
BR,M,food,2,11,0.2717,3.5
BR,F,food,2,11,0.2682,3.29
HC,F,food,2,11,0.2512,2.7
HC,M,food,2,11,0.261,2.78
PB,M,food,2,11,0.2568,3.18
PB,M,food,2,11,0.2853,3.18
BC,F,egg laying,2,11,0.2369,3.04
BC,F,food,2,11,0.2655,2.97
PB,F,egg laying,2,11,NA,NA
BR,F,egg laying,2,11,0.2658,3.18
PB,F,food,2,11,NA,NA
BC,F,egg laying,2,11,0.2784,2.86
BR,F,egg laying,2,11,0.2479,2.69
BC,M,food,3,11,0.2827,3.37
BC,F,egg laying,3,11,0.2859,3.6
BR,F,food,3,11,0.2812,3.53
PB,F,egg laying,3,11,0.3085,3.68
BR,F,egg laying,3,11,0.2956,3
BC,M,food,3,11,0.3009,3.13
BR,F,egg laying,3,11,0.2863,3.43
HC,M,food,3,11,0.2944,3.81
PB,F,egg laying,3,11,0.2913,3.85
HC,F,food,3,11,0.3137,3.82
BR,F,egg laying,3,11,0.2757,3.44
PB,F,egg laying,3,11,0.2837,3.5
PB,F,food,3,11,0.2924,3.49
HC,F,food,3,11,NA,NA
HC,F,egg laying,3,11,0.2844,3.79
BR,F,food,4,11,0.2416,3.16
PB,F,egg laying,4,11,0.2408,3.28
HC,M,food,4,11,0.2368,3.23
HC,F,egg laying,4,11,0.2261,3.29
BC,F,egg laying,4,11,0.2362,3.66
BC,M,food,4,11,0.2467,2.86
BC,M,food,4,11,0.2306,2.66
PB,F,egg laying,4,11,0.2345,3.42
BR,F,egg laying,4,11,NA,NA
PB,M,food,4,11,0.2418,3.42
BR,M,food,4,11,0.23,2.45
BC,F,egg laying,4,11,0.2248,2.51
BR,F,egg laying,4,11,0.2435,2.62
HC,F,egg laying,4,11,0.2409,3.21
HC,F,food,4,11,0.24,3.37
HC,M,food,1,12,0.2875,2.88
PB,F,egg laying,1,12,0.2923,3.15
PB,F,egg laying,1,12,NA,NA
PB,F,food,1,12,0.3129,3.79
HC,F,egg laying,1,12,0.2877,3.11
BC,F,egg laying,1,12,0.3061,3.99
HC,F,food,1,12,0.2922,3.22
BR,F,food,1,12,0.2907,4
BC,F,food,1,12,0.2861,3.95
PB,M,food,1,12,0.3084,3.03
BC,M,food,1,12,0.285,3.63
BC,F,egg laying,1,12,0.2996,3.4
BR,M,food,1,12,0.3041,3.65
BR,F,food,1,12,0.2793,3.93
HC,F,food,1,12,NA,NA
BC,F,egg laying,2,12,0.3068,2.99
HC,F,food,2,12,0.3249,3.19
BR,M,food,2,12,0.3089,3.67
BR,F,food,2,12,0.3022,3.52
HC,F,food,2,12,0.2921,2.83
HC,M,food,2,12,0.2994,2.95
PB,M,food,2,12,0.2927,3.34
PB,M,food,2,12,0.3308,3.41
BC,F,egg laying,2,12,0.2779,3.23
BC,F,food,2,12,0.2971,3.2
PB,F,egg laying,2,12,NA,NA
BR,F,egg laying,2,12,0.2965,3.38
PB,F,food,2,12,NA,NA
BC,F,egg laying,2,12,0.32,3
BR,F,egg laying,2,12,0.2925,2.79
BC,M,food,3,12,0.3301,3.55
BC,F,egg laying,3,12,0.3261,3.77
BR,F,food,3,12,0.3231,3.68
PB,F,egg laying,3,12,0.3497,3.88
BR,F,egg laying,3,12,0.3436,3.2
BC,M,food,3,12,0.3413,3.29
BR,F,egg laying,3,12,0.3274,3.65
HC,M,food,3,12,0.3413,4.02
PB,F,egg laying,3,12,0.3314,3.99
HC,F,food,3,12,0.3569,3.95
BR,F,egg laying,3,12,0.3174,3.68
PB,F,egg laying,3,12,0.3255,3.69
PB,F,food,3,12,0.3317,3.65
HC,F,food,3,12,NA,NA
HC,F,egg laying,3,12,0.3235,4.01
BR,F,food,4,12,0.2721,3.29
PB,F,egg laying,4,12,0.2727,3.44
HC,M,food,4,12,0.2718,3.35
HC,F,egg laying,4,12,0.2559,3.41
BC,F,egg laying,4,12,0.267,3.75
BC,M,food,4,12,0.2777,2.98
BC,M,food,4,12,0.2642,2.82
PB,F,egg laying,4,12,0.2696,3.55
BR,F,egg laying,4,12,NA,NA
PB,M,food,4,12,0.2717,3.54
BR,M,food,4,12,0.2636,2.6
BC,F,egg laying,4,12,0.257,2.67
BR,F,egg laying,4,12,0.2757,2.72
HC,F,egg laying,4,12,0.2754,3.38
HC,F,food,4,12,0.2712,3.49
HC,M,food,1,13,0.3236,3.09
PB,F,egg laying,1,13,0.327,3.35
PB,F,egg laying,1,13,NA,NA
PB,F,food,1,13,0.3518,4.08
HC,F,egg laying,1,13,0.3217,3.39
BC,F,egg laying,1,13,0.3397,4.27
HC,F,food,1,13,0.3267,3.42
BR,F,food,1,13,0.3248,4.23
BC,F,food,1,13,0.3195,4.21
PB,M,food,1,13,0.3438,3.27
BC,M,food,1,13,0.3201,3.86
BC,F,egg laying,1,13,0.335,3.61
BR,M,food,1,13,0.3423,3.89
BR,F,food,1,13,0.3179,4.18
HC,F,food,1,13,NA,NA
BC,F,egg laying,2,13,0.3419,3.32
HC,F,food,2,13,0.3566,3.45
BR,M,food,2,13,0.3556,3.96
BR,F,food,2,13,0.3447,3.73
HC,F,food,2,13,0.3269,3.01
HC,M,food,2,13,0.3305,3.29
PB,M,food,2,13,0.3353,3.61
PB,M,food,2,13,0.3628,3.6
BC,F,egg laying,2,13,0.3152,3.42
BC,F,food,2,13,0.3271,3.54
PB,F,egg laying,2,13,NA,NA
BR,F,egg laying,2,13,0.3339,3.62
PB,F,food,2,13,NA,NA
BC,F,egg laying,2,13,0.3492,3.3
BR,F,egg laying,2,13,0.3291,3
BC,M,food,3,13,0.3686,3.83
BC,F,egg laying,3,13,0.3716,4.01
BR,F,food,3,13,0.3633,3.94
PB,F,egg laying,3,13,0.3936,4.23
BR,F,egg laying,3,13,0.3826,3.55
BC,M,food,3,13,0.3887,3.64
BR,F,egg laying,3,13,NA,NA
HC,M,food,3,13,0.3847,4.26
PB,F,egg laying,3,13,0.3699,4.22
HC,F,food,3,13,0.4004,4.27
BR,F,egg laying,3,13,0.3622,3.97
PB,F,egg laying,3,13,0.3644,3.97
PB,F,food,3,13,0.3781,3.93
HC,F,food,3,13,NA,NA
HC,F,egg laying,3,13,0.3667,4.25
BR,F,food,4,13,0.3057,3.53
PB,F,egg laying,4,13,0.3068,3.65
HC,M,food,4,13,0.302,3.6
HC,F,egg laying,4,13,0.2863,3.67
BC,F,egg laying,4,13,0.2984,3.97
BC,M,food,4,13,0.3119,3.17
BC,M,food,4,13,0.298,3.04
PB,F,egg laying,4,13,0.3037,3.81
BR,F,egg laying,4,13,NA,NA
PB,M,food,4,13,0.306,3.74
BR,M,food,4,13,0.2985,2.79
BC,F,egg laying,4,13,0.2899,2.87
BR,F,egg laying,4,13,0.3092,2.94
HC,F,egg laying,4,13,0.3094,3.64
HC,F,food,4,13,0.3017,3.74
HC,M,food,1,14,0.3626,3.37
PB,F,egg laying,1,14,0.3676,3.58
PB,F,egg laying,1,14,NA,NA
PB,F,food,1,14,0.3874,4.33
HC,F,egg laying,1,14,0.3558,3.69
BC,F,egg laying,1,14,0.3799,4.48
HC,F,food,1,14,0.3611,3.69
BR,F,food,1,14,0.3608,4.48
BC,F,food,1,14,0.355,4.5
PB,M,food,1,14,0.3784,3.49
BC,M,food,1,14,0.359,4.13
BC,F,egg laying,1,14,0.3768,3.87
BR,M,food,1,14,0.3793,4.1
BR,F,food,1,14,0.3538,4.38
HC,F,food,1,14,NA,NA
BC,F,egg laying,2,14,0.3754,3.62
HC,F,food,2,14,0.3992,3.77
BR,M,food,2,14,0.405,4.25
BR,F,food,2,14,0.3867,4.06
HC,F,food,2,14,0.3688,3.24
HC,M,food,2,14,0.364,3.52
PB,M,food,2,14,0.3676,3.87
PB,M,food,2,14,0.4011,3.94
BC,F,egg laying,2,14,0.356,3.77
BC,F,food,2,14,0.3759,3.89
PB,F,egg laying,2,14,NA,NA
BR,F,egg laying,2,14,0.3671,3.82
PB,F,food,2,14,NA,NA
BC,F,egg laying,2,14,0.3838,3.59
BR,F,egg laying,2,14,0.3729,3.21
BC,M,food,3,14,0.4166,4.12
BC,F,egg laying,3,14,0.4105,4.35
BR,F,food,3,14,0.4033,4.19
PB,F,egg laying,3,14,0.4377,4.55
BR,F,egg laying,3,14,0.4268,3.86
BC,M,food,3,14,0.433,4
BR,F,egg laying,3,14,NA,NA
HC,M,food,3,14,0.4348,4.61
PB,F,egg laying,3,14,0.4092,4.57
HC,F,food,3,14,0.4502,4.57
BR,F,egg laying,3,14,0.407,4.2
PB,F,egg laying,3,14,0.4108,4.22
PB,F,food,3,14,0.4235,4.16
HC,F,food,3,14,NA,NA
HC,F,egg laying,3,14,0.4168,4.51
BR,F,food,4,14,0.3356,3.76
PB,F,egg laying,4,14,0.3369,3.9
HC,M,food,4,14,0.3327,3.86
HC,F,egg laying,4,14,0.3197,3.91
BC,F,egg laying,4,14,0.3284,4.17
BC,M,food,4,14,0.3447,3.38
BC,M,food,4,14,0.3326,3.22
PB,F,egg laying,4,14,0.3394,4.01
BR,F,egg laying,4,14,NA,NA
PB,M,food,4,14,0.3368,3.97
BR,M,food,4,14,0.3313,3.02
BC,F,egg laying,4,14,0.3211,3.1
BR,F,egg laying,4,14,0.3437,3.19
HC,F,egg laying,4,14,0.3452,3.88
HC,F,food,4,14,0.3359,3.93
HC,M,food,1,15,0.4021,3.69
PB,F,egg laying,1,15,0.4043,3.84
PB,F,egg laying,1,15,NA,NA
PB,F,food,1,15,0.4252,4.67
HC,F,egg laying,1,15,0.3968,4.04
BC,F,egg laying,1,15,0.4167,4.75
HC,F,food,1,15,0.3995,3.94
BR,F,food,1,15,0.4004,4.75
BC,F,food,1,15,0.3941,4.81
PB,M,food,1,15,0.4169,3.81
BC,M,food,1,15,0.4001,4.46
BC,F,egg laying,1,15,0.4159,4.2
BR,M,food,1,15,0.4166,4.36
BR,F,food,1,15,0.3904,4.64
HC,F,food,1,15,NA,NA
BC,F,egg laying,2,15,0.4233,4.02
HC,F,food,2,15,0.4382,4
BR,M,food,2,15,0.4496,4.58
BR,F,food,2,15,0.4298,4.36
HC,F,food,2,15,0.4033,3.48
HC,M,food,2,15,0.407,3.87
PB,M,food,2,15,0.3994,4.09
PB,M,food,2,15,0.4445,4.29
BC,F,egg laying,2,15,0.4007,4.09
BC,F,food,2,15,0.422,4.12
PB,F,egg laying,2,15,NA,NA
BR,F,egg laying,2,15,0.3989,4.12
PB,F,food,2,15,NA,NA
BC,F,egg laying,2,15,0.4164,3.83
BR,F,egg laying,2,15,0.4115,3.55
BC,M,food,3,15,0.4626,4.42
BC,F,egg laying,3,15,0.4535,4.66
BR,F,food,3,15,0.4508,4.6
PB,F,egg laying,3,15,0.4881,4.92
BR,F,egg laying,3,15,0.4761,4.16
BC,M,food,3,15,0.4789,4.4
BR,F,egg laying,3,15,NA,NA
HC,M,food,3,15,0.4795,5.02
PB,F,egg laying,3,15,0.4514,4.87
HC,F,food,3,15,0.4998,4.87
BR,F,egg laying,3,15,0.453,4.57
PB,F,egg laying,3,15,0.4576,4.51
PB,F,food,3,15,0.4696,4.49
HC,F,food,3,15,NA,NA
HC,F,egg laying,3,15,0.4659,4.83
BR,F,food,4,15,0.3718,4.02
PB,F,egg laying,4,15,0.3727,4.17
HC,M,food,4,15,0.3673,4.12
HC,F,egg laying,4,15,0.3541,4.15
BC,F,egg laying,4,15,0.3648,4.4
BC,M,food,4,15,0.3808,3.64
BC,M,food,4,15,0.3692,3.48
PB,F,egg laying,4,15,0.374,4.27
BR,F,egg laying,4,15,NA,NA
PB,M,food,4,15,0.3723,4.27
BR,M,food,4,15,0.3647,3.28
BC,F,egg laying,4,15,0.3548,3.33
BR,F,egg laying,4,15,0.3776,3.45
HC,F,egg laying,4,15,0.382,4.15
HC,F,food,4,15,0.3722,4.2
HC,M,food,1,16,0.4455,4.04
PB,F,egg laying,1,16,0.4488,4.2
PB,F,egg laying,1,16,NA,NA
PB,F,food,1,16,0.4699,4.99
HC,F,egg laying,1,16,0.4412,4.37
BC,F,egg laying,1,16,0.4596,5.01
HC,F,food,1,16,0.4444,4.18
BR,F,food,1,16,0.4452,4.98
BC,F,food,1,16,0.4374,5.03
PB,M,food,1,16,0.46,4.18
BC,M,food,1,16,0.4446,4.69
BC,F,egg laying,1,16,0.458,4.5
BR,M,food,1,16,0.4607,4.63
BR,F,food,1,16,0.4329,4.88
HC,F,food,1,16,NA,NA
BC,F,egg laying,2,16,0.4761,4.25
HC,F,food,2,16,0.489,4.26
BR,M,food,2,16,0.5019,4.97
BR,F,food,2,16,0.4819,4.74
HC,F,food,2,16,0.4556,3.78
HC,M,food,2,16,0.4448,4.15
PB,M,food,2,16,0.4427,4.48
PB,M,food,2,16,0.4937,4.74
BC,F,egg laying,2,16,0.4401,4.5
BC,F,food,2,16,0.4715,4.38
PB,F,egg laying,2,16,NA,NA
BR,F,egg laying,2,16,0.4494,4.36
PB,F,food,2,16,NA,NA
BC,F,egg laying,2,16,0.4643,4.02
BR,F,egg laying,2,16,0.4491,3.89
BC,M,food,3,16,0.5158,4.73
BC,F,egg laying,3,16,0.5046,5.12
BR,F,food,3,16,0.4997,4.87
PB,F,egg laying,3,16,0.5402,5.23
BR,F,egg laying,3,16,0.5247,4.64
BC,M,food,3,16,0.5282,4.86
BR,F,egg laying,3,16,NA,NA
HC,M,food,3,16,0.5306,5.35
PB,F,egg laying,3,16,0.5039,5.25
HC,F,food,3,16,0.5519,5.12
BR,F,egg laying,3,16,0.506,5.02
PB,F,egg laying,3,16,0.5098,4.79
PB,F,food,3,16,0.5196,4.73
HC,F,food,3,16,NA,NA
HC,F,egg laying,3,16,0.5158,5.21
BR,F,food,4,16,0.411,4.21
PB,F,egg laying,4,16,0.4106,4.47
HC,M,food,4,16,0.4054,4.31
HC,F,egg laying,4,16,0.3926,4.5
BC,F,egg laying,4,16,0.4033,4.71
BC,M,food,4,16,0.419,3.87
BC,M,food,4,16,0.4072,3.83
PB,F,egg laying,4,16,0.4128,4.57
BR,F,egg laying,4,16,NA,NA
PB,M,food,4,16,0.411,4.5
BR,M,food,4,16,0.4031,3.61
BC,F,egg laying,4,16,0.3931,3.59
BR,F,egg laying,4,16,0.4163,3.65
HC,F,egg laying,4,16,0.4212,4.4
HC,F,food,4,16,0.4117,4.41
HC,M,food,1,17,0.4921,4.43
PB,F,egg laying,1,17,0.4976,4.52
PB,F,egg laying,1,17,NA,NA
PB,F,food,1,17,0.5156,5.36
