,species,gender,type,Diet,Day,weight,height
497,HC,F,food,2,9,0.2167,2.56
498,BR,M,food,2,9,0.2065,3.05
499,BR,F,food,2,9,0.2073,2.89
500,HC,F,food,2,9,0.1859,2.45
501,HC,M,food,2,9,0.1959,2.42
502,PB,M,food,2,9,0.183,2.9
503,PB,M,food,2,9,0.223,2.73
504,BC,F,egg laying,2,9,0.1804,2.53
505,BC,F,food,2,9,0.1986,2.59
507,BR,F,egg laying,2,9,0.1943,2.77
509,BC,F,egg laying,2,9,0.2063,2.41
510,BR,F,egg laying,2,9,0.1866,2.34
511,BC,M,food,3,9,0.2114,2.97
512,BC,F,egg laying,3,9,0.2077,3.17
513,BR,F,food,3,9,0.2039,3.14
514,PB,F,egg laying,3,9,0.2323,3.32
515,BR,F,egg laying,3,9,0.2207,2.62
516,BC,M,food,3,9,0.2239,2.76
518,HC,M,food,3,9,0.2165,3.41
519,PB,F,egg laying,3,9,0.2122,3.4
520,HC,F,food,3,9,0.2392,3.46
521,BR,F,egg laying,3,9,0.2037,2.96
522,PB,F,egg laying,3,9,0.21,3.02
523,PB,F,food,3,9,0.2129,3.09
525,HC,F,egg laying,3,9,0.2061,3.46
526,BR,F,food,4,9,0.1834,2.81
527,PB,F,egg laying,4,9,0.1833,2.95
528,HC,M,food,4,9,0.178,2.9
529,HC,F,egg laying,4,9,0.1716,2.94
530,BC,F,egg laying,4,9,0.1785,3.34
531,BC,M,food,4,9,0.1918,2.55
532,BC,M,food,4,9,0.1735,2.34
533,PB,F,egg laying,4,9,0.1766,3.15
535,PB,M,food,4,9,0.1855,3.1
536,BR,M,food,4,9,0.1747,2.17
537,BC,F,egg laying,4,9,0.1695,2.22
538,BR,F,egg laying,4,9,0.1881,2.35
539,HC,F,egg laying,4,9,0.1834,2.91
540,HC,F,food,4,9,0.183,3.06
541,HC,M,food,1,10,0.2213,2.63
542,PB,F,egg laying,1,10,0.2238,2.8
544,PB,F,food,1,10,0.2438,3.53
545,HC,F,egg laying,1,10,0.2213,2.81
546,BC,F,egg laying,1,10,0.2343,3.68
547,HC,F,food,1,10,0.2239,2.98
548,BR,F,food,1,10,0.2267,3.68
549,BC,F,food,1,10,0.218,3.66
550,PB,M,food,1,10,0.2351,2.73
551,BC,M,food,1,10,0.2134,3.32
552,BC,F,egg laying,1,10,0.2309,3.12
553,BR,M,food,1,10,0.2334,3.33
554,BR,F,food,1,10,0.2116,3.64
556,BC,F,egg laying,2,10,0.2302,2.66
557,HC,F,food,2,10,0.2476,2.81
558,BR,M,food,2,10,0.2341,3.31
559,BR,F,food,2,10,0.2388,3.12
560,HC,F,food,2,10,0.2194,2.61
561,HC,M,food,2,10,0.2343,2.67
562,PB,M,food,2,10,0.216,3.06
563,PB,M,food,2,10,0.2564,2.97
564,BC,F,egg laying,2,10,0.209,2.82
565,BC,F,food,2,10,0.2297,2.86
567,BR,F,egg laying,2,10,0.2258,3.01
569,BC,F,egg laying,2,10,0.2372,2.7
570,BR,F,egg laying,2,10,0.2192,2.56
571,BC,M,food,3,10,0.2479,3.16
572,BC,F,egg laying,3,10,0.245,3.44
573,BR,F,food,3,10,0.24,3.32
574,PB,F,egg laying,3,10,0.2678,3.49
575,BR,F,egg laying,3,10,0.2562,2.86
576,BC,M,food,3,10,0.2619,2.99
578,HC,M,food,3,10,0.2541,3.67
579,PB,F,egg laying,3,10,0.2501,3.62
580,HC,F,food,3,10,0.2769,3.68
581,BR,F,egg laying,3,10,0.2395,3.23
582,PB,F,egg laying,3,10,0.2446,3.3
583,PB,F,food,3,10,0.251,3.36
585,HC,F,egg laying,3,10,0.2436,3.65
586,BR,F,food,4,10,0.2109,3
587,PB,F,egg laying,4,10,0.2114,3.17
588,HC,M,food,4,10,0.206,3.05
589,HC,F,egg laying,4,10,0.199,3.14
590,BC,F,egg laying,4,10,0.2059,3.5
591,BC,M,food,4,10,0.2191,2.72
592,BC,M,food,4,10,0.2005,2.52
593,PB,F,egg laying,4,10,0.2046,3.3
595,PB,M,food,4,10,0.2134,3.31
596,BR,M,food,4,10,0.202,2.33
597,BC,F,egg laying,4,10,0.1974,2.39
598,BR,F,egg laying,4,10,0.2159,2.5
599,HC,F,egg laying,4,10,0.211,3.11
600,HC,F,food,4,10,0.2107,3.24
601,HC,M,food,1,11,0.2537,2.73
602,PB,F,egg laying,1,11,0.2546,2.95
604,PB,F,food,1,11,0.2746,3.66
605,HC,F,egg laying,1,11,0.252,2.92
606,BC,F,egg laying,1,11,0.2686,3.87
607,HC,F,food,1,11,0.2589,3.08
608,BR,F,food,1,11,0.2574,3.83
609,BC,F,food,1,11,0.253,3.81
610,PB,M,food,1,11,0.2688,2.91
611,BC,M,food,1,11,0.2477,3.49
612,BC,F,egg laying,1,11,0.2618,3.27
613,BR,M,food,1,11,0.268,3.45
614,BR,F,food,1,11,0.2425,3.81
616,BC,F,egg laying,2,11,0.2689,2.81
617,HC,F,food,2,11,0.2835,2.97
618,BR,M,food,2,11,0.2717,3.5
619,BR,F,food,2,11,0.2682,3.29
620,HC,F,food,2,11,0.2512,2.7
621,HC,M,food,2,11,0.261,2.78
622,PB,M,food,2,11,0.2568,3.18
623,PB,M,food,2,11,0.2853,3.18
624,BC,F,egg laying,2,11,0.2369,3.04
625,BC,F,food,2,11,0.2655,2.97
627,BR,F,egg laying,2,11,0.2658,3.18
629,BC,F,egg laying,2,11,0.2784,2.86
630,BR,F,egg laying,2,11,0.2479,2.69
631,BC,M,food,3,11,0.2827,3.37
632,BC,F,egg laying,3,11,0.2859,3.6
633,BR,F,food,3,11,0.2812,3.53
634,PB,F,egg laying,3,11,0.3085,3.68
635,BR,F,egg laying,3,11,0.2956,3
636,BC,M,food,3,11,0.3009,3.13
638,HC,M,food,3,11,0.2944,3.81
639,PB,F,egg laying,3,11,0.2913,3.85
640,HC,F,food,3,11,0.3137,3.82
641,BR,F,egg laying,3,11,0.2757,3.44
642,PB,F,egg laying,3,11,0.2837,3.5
643,PB,F,food,3,11,0.2924,3.49
645,HC,F,egg laying,3,11,0.2844,3.79
646,BR,F,food,4,11,0.2416,3.16
647,PB,F,egg laying,4,11,0.2408,3.28
648,HC,M,food,4,11,0.2368,3.23
649,HC,F,egg laying,4,11,0.2261,3.29
650,BC,F,egg laying,4,11,0.2362,3.66
651,BC,M,food,4,11,0.2467,2.86
652,BC,M,food,4,11,0.2306,2.66
653,PB,F,egg laying,4,11,0.2345,3.42
655,PB,M,food,4,11,0.2418,3.42
656,BR,M,food,4,11,0.23,2.45
657,BC,F,egg laying,4,11,0.2248,2.51
658,BR,F,egg laying,4,11,0.2435,2.62
659,HC,F,egg laying,4,11,0.2409,3.21
660,HC,F,food,4,11,0.24,3.37
661,HC,M,food,1,12,0.2875,2.88
662,PB,F,egg laying,1,12,0.2923,3.15
664,PB,F,food,1,12,0.3129,3.79
665,HC,F,egg laying,1,12,0.2877,3.11
666,BC,F,egg laying,1,12,0.3061,3.99
667,HC,F,food,1,12,0.2922,3.22
668,BR,F,food,1,12,0.2907,4
669,BC,F,food,1,12,0.2861,3.95
670,PB,M,food,1,12,0.3084,3.03
671,BC,M,food,1,12,0.285,3.63
672,BC,F,egg laying,1,12,0.2996,3.4
673,BR,M,food,1,12,0.3041,3.65
674,BR,F,food,1,12,0.2793,3.93
676,BC,F,egg laying,2,12,0.3068,2.99
677,HC,F,food,2,12,0.3249,3.19
678,BR,M,food,2,12,0.3089,3.67
679,BR,F,food,2,12,0.3022,3.52
680,HC,F,food,2,12,0.2921,2.83
681,HC,M,food,2,12,0.2994,2.95
682,PB,M,food,2,12,0.2927,3.34
683,PB,M,food,2,12,0.3308,3.41
684,BC,F,egg laying,2,12,0.2779,3.23
685,BC,F,food,2,12,0.2971,3.2
687,BR,F,egg laying,2,12,0.2965,3.38
689,BC,F,egg laying,2,12,0.32,3
690,BR,F,egg laying,2,12,0.2925,2.79
691,BC,M,food,3,12,0.3301,3.55
692,BC,F,egg laying,3,12,0.3261,3.77
693,BR,F,food,3,12,0.3231,3.68
694,PB,F,egg laying,3,12,0.3497,3.88
695,BR,F,egg laying,3,12,0.3436,3.2
696,BC,M,food,3,12,0.3413,3.29
698,HC,M,food,3,12,0.3413,4.02
699,PB,F,egg laying,3,12,0.3314,3.99
700,HC,F,food,3,12,0.3569,3.95
701,BR,F,egg laying,3,12,0.3174,3.68
702,PB,F,egg laying,3,12,0.3255,3.69
703,PB,F,food,3,12,0.3317,3.65
705,HC,F,egg laying,3,12,0.3235,4.01
706,BR,F,food,4,12,0.2721,3.29
707,PB,F,egg laying,4,12,0.2727,3.44
708,HC,M,food,4,12,0.2718,3.35
709,HC,F,egg laying,4,12,0.2559,3.41
710,BC,F,egg laying,4,12,0.267,3.75
711,BC,M,food,4,12,0.2777,2.98
712,BC,M,food,4,12,0.2642,2.82
713,PB,F,egg laying,4,12,0.2696,3.55
715,PB,M,food,4,12,0.2717,3.54
716,BR,M,food,4,12,0.2636,2.6
717,BC,F,egg laying,4,12,0.257,2.67
718,BR,F,egg laying,4,12,0.2757,2.72
719,HC,F,egg laying,4,12,0.2754,3.38
720,HC,F,food,4,12,0.2712,3.49
721,HC,M,food,1,13,0.3236,3.09
722,PB,F,egg laying,1,13,0.327,3.35
724,PB,F,food,1,13,0.3518,4.08
725,HC,F,egg laying,1,13,0.3217,3.39
726,BC,F,egg laying,1,13,0.3397,4.27
727,HC,F,food,1,13,0.3267,3.42
728,BR,F,food,1,13,0.3248,4.23
729,BC,F,food,1,13,0.3195,4.21
730,PB,M,food,1,13,0.3438,3.27
731,BC,M,food,1,13,0.3201,3.86
732,BC,F,egg laying,1,13,0.335,3.61
733,BR,M,food,1,13,0.3423,3.89
734,BR,F,food,1,13,0.3179,4.18
736,BC,F,egg laying,2,13,0.3419,3.32
737,HC,F,food,2,13,0.3566,3.45
738,BR,M,food,2,13,0.3556,3.96
739,BR,F,food,2,13,0.3447,3.73
740,HC,F,food,2,13,0.3269,3.01
741,HC,M,food,2,13,0.3305,3.29
742,PB,M,food,2,13,0.3353,3.61
743,PB,M,food,2,13,0.3628,3.6
744,BC,F,egg laying,2,13,0.3152,3.42
745,BC,F,food,2,13,0.3271,3.54
747,BR,F,egg laying,2,13,0.3339,3.62
749,BC,F,egg laying,2,13,0.3492,3.3
750,BR,F,egg laying,2,13,0.3291,3
751,BC,M,food,3,13,0.3686,3.83
752,BC,F,egg laying,3,13,0.3716,4.01
753,BR,F,food,3,13,0.3633,3.94
754,PB,F,egg laying,3,13,0.3936,4.23
755,BR,F,egg laying,3,13,0.3826,3.55
756,BC,M,food,3,13,0.3887,3.64
758,HC,M,food,3,13,0.3847,4.26
759,PB,F,egg laying,3,13,0.3699,4.22
760,HC,F,food,3,13,0.4004,4.27
761,BR,F,egg laying,3,13,0.3622,3.97
762,PB,F,egg laying,3,13,0.3644,3.97
763,PB,F,food,3,13,0.3781,3.93
765,HC,F,egg laying,3,13,0.3667,4.25
766,BR,F,food,4,13,0.3057,3.53
767,PB,F,egg laying,4,13,0.3068,3.65
768,HC,M,food,4,13,0.302,3.6
769,HC,F,egg laying,4,13,0.2863,3.67
770,BC,F,egg laying,4,13,0.2984,3.97
771,BC,M,food,4,13,0.3119,3.17
772,BC,M,food,4,13,0.298,3.04
773,PB,F,egg laying,4,13,0.3037,3.81
775,PB,M,food,4,13,0.306,3.74
776,BR,M,food,4,13,0.2985,2.79
777,BC,F,egg laying,4,13,0.2899,2.87
778,BR,F,egg laying,4,13,0.3092,2.94
779,HC,F,egg laying,4,13,0.3094,3.64
780,HC,F,food,4,13,0.3017,3.74
781,HC,M,food,1,14,0.3626,3.37
782,PB,F,egg laying,1,14,0.3676,3.58
784,PB,F,food,1,14,0.3874,4.33
785,HC,F,egg laying,1,14,0.3558,3.69
786,BC,F,egg laying,1,14,0.3799,4.48
787,HC,F,food,1,14,0.3611,3.69
788,BR,F,food,1,14,0.3608,4.48
789,BC,F,food,1,14,0.355,4.5
790,PB,M,food,1,14,0.3784,3.49
791,BC,M,food,1,14,0.359,4.13
792,BC,F,egg laying,1,14,0.3768,3.87
793,BR,M,food,1,14,0.3793,4.1
794,BR,F,food,1,14,0.3538,4.38
796,BC,F,egg laying,2,14,0.3754,3.62
797,HC,F,food,2,14,0.3992,3.77
798,BR,M,food,2,14,0.405,4.25
799,BR,F,food,2,14,0.3867,4.06
800,HC,F,food,2,14,0.3688,3.24
801,HC,M,food,2,14,0.364,3.52
802,PB,M,food,2,14,0.3676,3.87
803,PB,M,food,2,14,0.4011,3.94
804,BC,F,egg laying,2,14,0.356,3.77
805,BC,F,food,2,14,0.3759,3.89
807,BR,F,egg laying,2,14,0.3671,3.82
809,BC,F,egg laying,2,14,0.3838,3.59
810,BR,F,egg laying,2,14,0.3729,3.21
811,BC,M,food,3,14,0.4166,4.12
812,BC,F,egg laying,3,14,0.4105,4.35
813,BR,F,food,3,14,0.4033,4.19
814,PB,F,egg laying,3,14,0.4377,4.55
815,BR,F,egg laying,3,14,0.4268,3.86
816,BC,M,food,3,14,0.433,4
818,HC,M,food,3,14,0.4348,4.61
819,PB,F,egg laying,3,14,0.4092,4.57
820,HC,F,food,3,14,0.4502,4.57
821,BR,F,egg laying,3,14,0.407,4.2
822,PB,F,egg laying,3,14,0.4108,4.22
823,PB,F,food,3,14,0.4235,4.16
825,HC,F,egg laying,3,14,0.4168,4.51
826,BR,F,food,4,14,0.3356,3.76
827,PB,F,egg laying,4,14,0.3369,3.9
828,HC,M,food,4,14,0.3327,3.86
829,HC,F,egg laying,4,14,0.3197,3.91
830,BC,F,egg laying,4,14,0.3284,4.17
831,BC,M,food,4,14,0.3447,3.38
832,BC,M,food,4,14,0.3326,3.22
833,PB,F,egg laying,4,14,0.3394,4.01
835,PB,M,food,4,14,0.3368,3.97
836,BR,M,food,4,14,0.3313,3.02
837,BC,F,egg laying,4,14,0.3211,3.1
838,BR,F,egg laying,4,14,0.3437,3.19
839,HC,F,egg laying,4,14,0.3452,3.88
840,HC,F,food,4,14,0.3359,3.93
841,HC,M,food,1,15,0.4021,3.69
842,PB,F,egg laying,1,15,0.4043,3.84
844,PB,F,food,1,15,0.4252,4.67
845,HC,F,egg laying,1,15,0.3968,4.04
846,BC,F,egg laying,1,15,0.4167,4.75
847,HC,F,food,1,15,0.3995,3.94
848,BR,F,food,1,15,0.4004,4.75
849,BC,F,food,1,15,0.3941,4.81
850,PB,M,food,1,15,0.4169,3.81
851,BC,M,food,1,15,0.4001,4.46
852,BC,F,egg laying,1,15,0.4159,4.2
853,BR,M,food,1,15,0.4166,4.36
854,BR,F,food,1,15,0.3904,4.64
856,BC,F,egg laying,2,15,0.4233,4.02
857,HC,F,food,2,15,0.4382,4
858,BR,M,food,2,15,0.4496,4.58
859,BR,F,food,2,15,0.4298,4.36
860,HC,F,food,2,15,0.4033,3.48
861,HC,M,food,2,15,0.407,3.87
862,PB,M,food,2,15,0.3994,4.09
863,PB,M,food,2,15,0.4445,4.29
864,BC,F,egg laying,2,15,0.4007,4.09
865,BC,F,food,2,15,0.422,4.12
867,BR,F,egg laying,2,15,0.3989,4.12
869,BC,F,egg laying,2,15,0.4164,3.83
870,BR,F,egg laying,2,15,0.4115,3.55
871,BC,M,food,3,15,0.4626,4.42
872,BC,F,egg laying,3,15,0.4535,4.66
873,BR,F,food,3,15,0.4508,4.6
874,PB,F,egg laying,3,15,0.4881,4.92
875,BR,F,egg laying,3,15,0.4761,4.16
876,BC,M,food,3,15,0.4789,4.4
878,HC,M,food,3,15,0.4795,5.02
879,PB,F,egg laying,3,15,0.4514,4.87
880,HC,F,food,3,15,0.4998,4.87
881,BR,F,egg laying,3,15,0.453,4.57
882,PB,F,egg laying,3,15,0.4576,4.51
883,PB,F,food,3,15,0.4696,4.49
885,HC,F,egg laying,3,15,0.4659,4.83
886,BR,F,food,4,15,0.3718,4.02
887,PB,F,egg laying,4,15,0.3727,4.17
888,HC,M,food,4,15,0.3673,4.12
889,HC,F,egg laying,4,15,0.3541,4.15
890,BC,F,egg laying,4,15,0.3648,4.4
891,BC,M,food,4,15,0.3808,3.64
892,BC,M,food,4,15,0.3692,3.48
893,PB,F,egg laying,4,15,0.374,4.27
895,PB,M,food,4,15,0.3723,4.27
896,BR,M,food,4,15,0.3647,3.28
897,BC,F,egg laying,4,15,0.3548,3.33
898,BR,F,egg laying,4,15,0.3776,3.45
899,HC,F,egg laying,4,15,0.382,4.15
900,HC,F,food,4,15,0.3722,4.2
901,HC,M,food,1,16,0.4455,4.04
902,PB,F,egg laying,1,16,0.4488,4.2
904,PB,F,food,1,16,0.4699,4.99
905,HC,F,egg laying,1,16,0.4412,4.37
906,BC,F,egg laying,1,16,0.4596,5.01
907,HC,F,food,1,16,0.4444,4.18
908,BR,F,food,1,16,0.4452,4.98
909,BC,F,food,1,16,0.4374,5.03
910,PB,M,food,1,16,0.46,4.18
911,BC,M,food,1,16,0.4446,4.69
912,BC,F,egg laying,1,16,0.458,4.5
913,BR,M,food,1,16,0.4607,4.63
914,BR,F,food,1,16,0.4329,4.88
916,BC,F,egg laying,2,16,0.4761,4.25
917,HC,F,food,2,16,0.489,4.26
918,BR,M,food,2,16,0.5019,4.97
919,BR,F,food,2,16,0.4819,4.74
920,HC,F,food,2,16,0.4556,3.78
921,HC,M,food,2,16,0.4448,4.15
922,PB,M,food,2,16,0.4427,4.48
923,PB,M,food,2,16,0.4937,4.74
924,BC,F,egg laying,2,16,0.4401,4.5
925,BC,F,food,2,16,0.4715,4.38
927,BR,F,egg laying,2,16,0.4494,4.36
929,BC,F,egg laying,2,16,0.4643,4.02
930,BR,F,egg laying,2,16,0.4491,3.89
931,BC,M,food,3,16,0.5158,4.73
932,BC,F,egg laying,3,16,0.5046,5.12
933,BR,F,food,3,16,0.4997,4.87
934,PB,F,egg laying,3,16,0.5402,5.23
935,BR,F,egg laying,3,16,0.5247,4.64
936,BC,M,food,3,16,0.5282,4.86
938,HC,M,food,3,16,0.5306,5.35
939,PB,F,egg laying,3,16,0.5039,5.25
940,HC,F,food,3,16,0.5519,5.12
941,BR,F,egg laying,3,16,0.506,5.02
942,PB,F,egg laying,3,16,0.5098,4.79
943,PB,F,food,3,16,0.5196,4.73
945,HC,F,egg laying,3,16,0.5158,5.21
946,BR,F,food,4,16,0.411,4.21
947,PB,F,egg laying,4,16,0.4106,4.47
948,HC,M,food,4,16,0.4054,4.31
949,HC,F,egg laying,4,16,0.3926,4.5
950,BC,F,egg laying,4,16,0.4033,4.71
951,BC,M,food,4,16,0.419,3.87
952,BC,M,food,4,16,0.4072,3.83
953,PB,F,egg laying,4,16,0.4128,4.57
955,PB,M,food,4,16,0.411,4.5
956,BR,M,food,4,16,0.4031,3.61
957,BC,F,egg laying,4,16,0.3931,3.59
958,BR,F,egg laying,4,16,0.4163,3.65
959,HC,F,egg laying,4,16,0.4212,4.4
960,HC,F,food,4,16,0.4117,4.41
961,HC,M,food,1,17,0.4921,4.43
962,PB,F,egg laying,1,17,0.4976,4.52
964,PB,F,food,1,17,0.5156,5.36
965,HC,F,egg laying,1,17,0.4881,4.76
966,BC,F,egg laying,1,17,0.5057,5.38
967,HC,F,food,1,17,0.49,4.51
968,BR,F,food,1,17,0.4909,5.37
969,BC,F,food,1,17,0.4865,5.35
970,PB,M,food,1,17,0.5066,4.5
971,BC,M,food,1,17,0.49,5.07
972,BC,F,egg laying,1,17,0.5037,4.85
973,BR,M,food,1,17,0.5098,4.95
974,BR,F,food,1,17,0.4782,5.28
