,species,gender,type,Diet,Day,weight,height
976,BC,F,egg laying,2,17,0.519,4.56
977,HC,F,food,2,17,0.5315,4.71
978,BR,M,food,2,17,0.5511,5.39
979,BR,F,food,2,17,0.5376,5.12
980,HC,F,food,2,17,0.5136,4.07
981,HC,M,food,2,17,0.4993,4.56
982,PB,M,food,2,17,0.4938,4.77
983,PB,M,food,2,17,0.5335,5.01
984,BC,F,egg laying,2,17,0.4841,4.79
985,BC,F,food,2,17,0.5171,4.73
987,BR,F,egg laying,2,17,0.5085,4.79
989,BC,F,egg laying,2,17,0.5094,4.48
990,BR,F,egg laying,2,17,0.5085,4.33
991,BC,M,food,3,17,0.5709,5.08
992,BC,F,egg laying,3,17,0.5619,5.6
993,BR,F,food,3,17,0.5525,5.29
994,PB,F,egg laying,3,17,0.5969,5.64
995,BR,F,egg laying,3,17,0.5795,5.03
996,BC,M,food,3,17,0.5802,5.23
998,HC,M,food,3,17,0.5906,5.82
999,PB,F,egg laying,3,17,0.5581,5.73
1000,HC,F,food,3,17,0.6063,5.58
1001,BR,F,egg laying,3,17,0.5632,5.37
1002,PB,F,egg laying,3,17,0.5647,5.26
1003,PB,F,food,3,17,0.5745,5.16
1005,HC,F,egg laying,3,17,0.5676,5.6
1006,BR,F,food,4,17,0.4545,4.53
1007,PB,F,egg laying,4,17,0.4533,4.81
1008,HC,M,food,4,17,0.4462,4.62
1009,HC,F,egg laying,4,17,0.4355,4.8
1010,BC,F,egg laying,4,17,0.447,4.99
1011,BC,M,food,4,17,0.4624,4.15
1012,BC,M,food,4,17,0.4502,4.14
1013,PB,F,egg laying,4,17,0.4537,4.9
1015,PB,M,food,4,17,0.4517,4.82
1016,BR,M,food,4,17,0.4454,3.92
1017,BC,F,egg laying,4,17,0.4336,3.91
1018,BR,F,egg laying,4,17,0.459,3.94
1019,HC,F,egg laying,4,17,0.4648,4.73
1020,HC,F,food,4,17,0.4538,4.68
1021,HC,M,food,1,18,0.5381,4.64
1022,PB,F,egg laying,1,18,0.5477,4.92
1024,PB,F,food,1,18,0.5609,5.67
1025,HC,F,egg laying,1,18,0.5439,5.1
1026,BC,F,egg laying,1,18,0.5592,5.6
1027,HC,F,food,1,18,0.5359,4.73
1028,BR,F,food,1,18,0.5468,5.68
1029,BC,F,food,1,18,0.5438,5.71
1030,PB,M,food,1,18,0.5604,4.72
1031,BC,M,food,1,18,0.546,5.38
1032,BC,F,egg laying,1,18,0.5535,5.13
1033,BR,M,food,1,18,0.5679,5.27
1034,BR,F,food,1,18,0.5263,5.59
1036,BC,F,egg laying,2,18,0.5686,4.77
1037,HC,F,food,2,18,0.5889,5.06
1038,BR,M,food,2,18,0.5998,5.86
1039,BR,F,food,2,18,0.5778,5.47
1040,HC,F,food,2,18,0.5726,4.44
1041,HC,M,food,2,18,0.565,4.95
1042,PB,M,food,2,18,0.5553,5.01
1043,PB,M,food,2,18,0.6003,5.24
1044,BC,F,egg laying,2,18,0.5462,5.14
1045,BC,F,food,2,18,0.5842,5.16
1047,BR,F,egg laying,2,18,0.557,5.12
1049,BC,F,egg laying,2,18,0.5739,4.9
1050,BR,F,egg laying,2,18,0.5772,4.56
1051,BC,M,food,3,18,0.6297,5.46
1052,BC,F,egg laying,3,18,0.6246,5.93
1053,BR,F,food,3,18,0.6194,5.54
1054,PB,F,egg laying,3,18,0.6629,5.99
1055,BR,F,egg laying,3,18,0.6458,5.46
1056,BC,M,food,3,18,0.6451,5.57
1058,HC,M,food,3,18,0.6568,6.11
1059,PB,F,egg laying,3,18,0.6228,5.99
1060,HC,F,food,3,18,0.664,5.88
1061,BR,F,egg laying,3,18,0.6155,5.85
1062,PB,F,egg laying,3,18,0.6303,5.72
1063,PB,F,food,3,18,0.6404,5.42
1065,HC,F,egg laying,3,18,0.6371,5.86
1066,BR,F,food,4,18,0.4964,4.74
1067,PB,F,egg laying,4,18,0.4954,5.04
1068,HC,M,food,4,18,0.4896,4.95
1069,HC,F,egg laying,4,18,0.4863,5.06
1070,BC,F,egg laying,4,18,0.4952,5.31
1071,BC,M,food,4,18,0.5033,4.41
1072,BC,M,food,4,18,0.4925,4.32
1073,PB,F,egg laying,4,18,0.5055,5.1
1075,PB,M,food,4,18,0.4929,5.01
1076,BR,M,food,4,18,0.4894,4.23
1077,BC,F,egg laying,4,18,0.4743,4.13
1078,BR,F,egg laying,4,18,0.5112,4.16
1079,HC,F,egg laying,4,18,0.5143,5.03
1080,HC,F,food,4,18,0.4992,4.9
1081,HC,M,food,1,19,0.5932,4.8
1082,PB,F,egg laying,1,19,0.6087,5.04
1084,PB,F,food,1,19,0.6149,5.84
1085,HC,F,egg laying,1,19,0.6054,5.22
1086,BC,F,egg laying,1,19,0.6124,5.76
1087,HC,F,food,1,19,0.5975,4.87
1088,BR,F,food,1,19,0.5984,5.86
1089,BC,F,food,1,19,0.6033,5.84
1090,PB,M,food,1,19,0.6138,4.85
1091,BC,M,food,1,19,0.6094,5.53
1092,BC,F,egg laying,1,19,0.6152,5.24
1093,BR,M,food,1,19,0.6303,5.42
1094,BR,F,food,1,19,0.5799,5.75
1096,BC,F,egg laying,2,19,0.6336,4.86
1097,HC,F,food,2,19,0.6644,5.21
1098,BR,M,food,2,19,0.6445,6.03
1099,BR,F,food,2,19,0.6349,5.61
1100,HC,F,food,2,19,0.632,4.61
1101,HC,M,food,2,19,0.6199,5.17
1102,PB,M,food,2,19,0.6069,5.13
1103,PB,M,food,2,19,0.6592,5.47
1104,BC,F,egg laying,2,19,0.6049,5.35
1105,BC,F,food,2,19,0.6542,5.32
1107,BR,F,egg laying,2,19,0.611,5.26
1109,BC,F,egg laying,2,19,0.623,5.01
1110,BR,F,egg laying,2,19,0.6408,4.73
1111,BC,M,food,3,19,0.6898,5.61
1112,BC,F,egg laying,3,19,0.6939,6.08
1113,BR,F,food,3,19,0.6843,5.75
1114,PB,F,egg laying,3,19,0.7345,6.12
1115,BR,F,egg laying,3,19,0.7072,5.61
1116,BC,M,food,3,19,0.7047,5.7
1118,HC,M,food,3,19,0.7335,6.28
1119,PB,F,egg laying,3,19,0.6963,6.19
1120,HC,F,food,3,19,0.7247,6.1
1121,BR,F,egg laying,3,19,0.6807,6.05
1122,PB,F,egg laying,3,19,0.6883,5.92
1123,PB,F,food,3,19,0.7012,5.66
1125,HC,F,egg laying,3,19,0.712,6.08
1126,BR,F,food,4,19,0.543,4.91
1127,PB,F,egg laying,4,19,0.552,5.21
1128,HC,M,food,4,19,0.5369,5.09
1129,HC,F,egg laying,4,19,0.5339,5.2
1130,BC,F,egg laying,4,19,0.5512,5.4
1131,BC,M,food,4,19,0.5554,4.55
1132,BC,M,food,4,19,0.5471,4.45
1133,PB,F,egg laying,4,19,0.5596,5.22
1135,PB,M,food,4,19,0.5457,5.11
1136,BR,M,food,4,19,0.54,4.38
1137,BC,F,egg laying,4,19,0.5235,4.26
1138,BR,F,egg laying,4,19,0.5624,4.27
1139,HC,F,egg laying,4,19,0.5671,5.14
1140,HC,F,food,4,19,0.5447,5.07
1141,HC,M,food,1,20,0.6588,4.97
1142,PB,F,egg laying,1,20,0.6735,5.3
1144,PB,F,food,1,20,0.6748,6.09
1145,HC,F,egg laying,1,20,0.669,5.34
1146,BC,F,egg laying,1,20,0.6707,5.89
1147,HC,F,food,1,20,0.6619,5.13
1148,BR,F,food,1,20,0.6683,6.08
1149,BC,F,food,1,20,0.6689,5.99
1150,PB,M,food,1,20,0.6813,5.02
1151,BC,M,food,1,20,0.6661,5.69
1152,BC,F,egg laying,1,20,0.6847,5.42
1153,BR,M,food,1,20,0.6915,5.65
1154,BR,F,food,1,20,0.642,6.04
1156,BC,F,egg laying,2,20,0.6867,5.12
1157,HC,F,food,2,20,0.7238,5.31
1158,BR,M,food,2,20,0.7092,6.32
1159,BR,F,food,2,20,0.7044,5.84
1160,HC,F,food,2,20,0.6982,4.94
1161,HC,M,food,2,20,0.6714,5.29
1162,PB,M,food,2,20,0.684,5.3
1163,PB,M,food,2,20,0.7176,5.7
1164,BC,F,egg laying,2,20,0.6834,5.62
1165,BC,F,food,2,20,0.7375,5.56
1167,BR,F,egg laying,2,20,0.6805,5.59
1169,BC,F,egg laying,2,20,0.6788,5.21
1170,BR,F,egg laying,2,20,0.7201,4.95
1171,BC,M,food,3,20,0.7601,5.95
1172,BC,F,egg laying,3,20,0.7635,6.29
1173,BR,F,food,3,20,0.7657,6.01
1174,PB,F,egg laying,3,20,0.8031,6.33
1175,BR,F,egg laying,3,20,0.7873,5.91
1176,BC,M,food,3,20,0.7853,6.05
1178,HC,M,food,3,20,0.8092,6.49
1179,PB,F,egg laying,3,20,0.7651,6.41
1180,HC,F,food,3,20,0.7937,6.4
1181,BR,F,egg laying,3,20,0.7487,6.23
1182,PB,F,egg laying,3,20,0.7703,6.24
1183,PB,F,food,3,20,0.7764,5.92
1185,HC,F,egg laying,3,20,0.7947,6.3
1186,BR,F,food,4,20,0.5999,5.13
1187,PB,F,egg laying,4,20,0.6046,5.4
1188,HC,M,food,4,20,0.594,5.33
1189,HC,F,egg laying,4,20,0.5924,5.29
1190,BC,F,egg laying,4,20,0.6128,5.63
1191,BC,M,food,4,20,0.613,4.65
1192,BC,M,food,4,20,0.6043,4.67
1193,PB,F,egg laying,4,20,0.6127,5.34
1195,PB,M,food,4,20,0.5987,5.29
1196,BR,M,food,4,20,0.5946,4.5
1197,BC,F,egg laying,4,20,0.5832,4.4
1198,BR,F,egg laying,4,20,0.6172,4.49
1199,HC,F,egg laying,4,20,0.6272,5.23
1200,HC,F,food,4,20,0.5995,5.18
1201,HC,M,food,1,21,0.7379,5.36
1202,PB,F,egg laying,1,21,0.7454,5.49
1204,PB,F,food,1,21,0.7531,6.49
1205,HC,F,egg laying,1,21,0.7432,5.55
1206,BC,F,egg laying,1,21,0.7313,6.21
1207,HC,F,food,1,21,0.7284,5.29
1208,BR,F,food,1,21,0.7337,6.36
1209,BC,F,food,1,21,0.733,6.14
1210,PB,M,food,1,21,0.7561,5.22
1211,BC,M,food,1,21,0.7274,5.89
1212,BC,F,egg laying,1,21,0.7611,5.64
1213,BR,M,food,1,21,0.7651,5.96
1214,BR,F,food,1,21,0.7144,6.33
1216,BC,F,egg laying,2,21,0.7662,5.21
1217,HC,F,food,2,21,0.8117,5.72
1218,BR,M,food,2,21,0.7761,6.55
1219,BR,F,food,2,21,0.7722,5.99
1220,HC,F,food,2,21,0.7937,5.41
1221,HC,M,food,2,21,0.7518,5.65
1222,PB,M,food,2,21,0.7723,5.39
1223,PB,M,food,2,21,0.7729,5.83
1224,BC,F,egg laying,2,21,0.7588,6.07
1225,BC,F,food,2,21,0.7995,5.8
1227,BR,F,egg laying,2,21,0.7353,5.77
1229,BC,F,egg laying,2,21,0.7657,5.56
1230,BR,F,egg laying,2,21,0.793,5.19
1231,BC,M,food,3,21,0.8408,6.2
1232,BC,F,egg laying,3,21,0.8547,6.46
1233,BR,F,food,3,21,0.8387,6.23
1234,PB,F,egg laying,3,21,0.8808,6.54
1235,BR,F,egg laying,3,21,0.8794,6.11
1236,BC,M,food,3,21,0.8643,6.38
1238,HC,M,food,3,21,0.8861,6.63
1239,PB,F,egg laying,3,21,0.8551,6.76
1240,HC,F,food,3,21,0.8832,6.56
1241,BR,F,egg laying,3,21,0.8344,6.51
1242,PB,F,egg laying,3,21,0.8498,6.57
1243,PB,F,food,3,21,0.8656,6.22
1245,HC,F,egg laying,3,21,0.8854,6.73
1246,BR,F,food,4,21,0.6545,5.42
1247,PB,F,egg laying,4,21,0.6638,5.56
1248,HC,M,food,4,21,0.6604,5.52
1249,HC,F,egg laying,4,21,0.6576,5.38
1250,BC,F,egg laying,4,21,0.6683,5.77
1251,BC,M,food,4,21,0.6719,4.86
1252,BC,M,food,4,21,0.6706,5.02
1253,PB,F,egg laying,4,21,0.6693,5.66
1255,PB,M,food,4,21,0.6627,5.61
1256,BR,M,food,4,21,0.6648,4.82
1257,BC,F,egg laying,4,21,0.6509,4.64
1258,BR,F,egg laying,4,21,0.6764,4.73
1259,HC,F,egg laying,4,21,0.6847,5.5
1260,HC,F,food,4,21,0.6623,5.31
1261,HC,M,food,1,22,0.7902,5.72
1262,PB,F,egg laying,1,22,0.8076,5.8
1264,PB,F,food,1,22,0.8336,6.87
1265,HC,F,egg laying,1,22,0.7937,5.74
1266,BC,F,egg laying,1,22,0.7987,6.52
1267,HC,F,food,1,22,0.8094,5.42
1268,BR,F,food,1,22,0.814,6.53
1269,BC,F,food,1,22,0.8126,6.39
1270,PB,M,food,1,22,0.8161,5.47
1271,BC,M,food,1,22,0.7876,6.16
1272,BC,F,egg laying,1,22,0.8292,5.79
1273,BR,M,food,1,22,0.8499,6.18
1274,BR,F,food,1,22,0.7955,6.71
1276,BC,F,egg laying,2,22,0.825,5.49
1277,HC,F,food,2,22,0.8889,6.17
1278,BR,M,food,2,22,0.8479,6.87
1279,BR,F,food,2,22,0.8302,6.16
1280,HC,F,food,2,22,0.8378,5.56
1281,HC,M,food,2,22,0.8042,6.01
1282,PB,M,food,2,22,0.8686,5.77
1283,PB,M,food,2,22,0.8285,6.1
1284,BC,F,egg laying,2,22,0.823,6.22
1285,BC,F,food,2,22,0.8802,6.03
1287,BR,F,egg laying,2,22,0.8008,6.24
1289,BC,F,egg laying,2,22,0.841,6.03
1290,BR,F,egg laying,2,22,0.8904,5.66
1291,BC,M,food,3,22,0.9276,6.54
1292,BC,F,egg laying,3,22,0.929,6.63
1293,BR,F,food,3,22,0.8992,6.6
1294,PB,F,egg laying,3,22,0.9515,6.74
1295,BR,F,egg laying,3,22,0.9476,6.41
1296,BC,M,food,3,22,0.9496,6.59
1298,HC,M,food,3,22,0.9551,6.86
1299,PB,F,egg laying,3,22,0.9332,7.15
1300,HC,F,food,3,22,0.9839,6.86
1301,BR,F,egg laying,3,22,0.9178,6.94
1302,PB,F,egg laying,3,22,0.9387,7
1303,PB,F,food,3,22,0.9319,6.34
1305,HC,F,egg laying,3,22,0.946,7.12
1306,BR,F,food,4,22,0.7122,5.75
1307,PB,F,egg laying,4,22,0.7165,5.87
1308,HC,M,food,4,22,0.7151,5.67
1309,HC,F,egg laying,4,22,0.728,5.6
1310,BC,F,egg laying,4,22,0.7313,6
1311,BC,M,food,4,22,0.7418,5.16
1312,BC,M,food,4,22,0.7278,5.16
1313,PB,F,egg laying,4,22,0.7344,5.85
1315,PB,M,food,4,22,0.7275,5.78
1316,BR,M,food,4,22,0.7189,5.01
1317,BC,F,egg laying,4,22,0.7069,4.93
1318,BR,F,egg laying,4,22,0.7415,5
1319,HC,F,egg laying,4,22,0.75,5.8
1320,HC,F,food,4,22,0.7189,5.48
1321,HC,M,food,1,23,0.8606,6.03
1322,PB,F,egg laying,1,23,0.869,6.18
1324,PB,F,food,1,23,0.9066,7.19
1325,HC,F,egg laying,1,23,0.8744,6.12
1326,BC,F,egg laying,1,23,0.8627,6.9
1327,HC,F,food,1,23,0.9012,5.79
1328,BR,F,food,1,23,0.902,6.85
1329,BC,F,food,1,23,0.8804,6.72
1330,PB,M,food,1,23,0.8741,5.79
1331,BC,M,food,1,23,0.8672,6.46
1332,BC,F,egg laying,1,23,0.9141,6.12
1333,BR,M,food,1,23,0.9064,6.52
1334,BR,F,food,1,23,0.8895,7.08
1336,BC,F,egg laying,2,23,0.9139,5.84
1337,HC,F,food,2,23,0.9387,6.48
1338,BR,M,food,2,23,0.9416,7.19
1339,BR,F,food,2,23,0.8863,6.63
1340,HC,F,food,2,23,0.9014,5.93
1341,HC,M,food,2,23,0.8843,6.42
1342,PB,M,food,2,23,0.9739,6.14
1343,PB,M,food,2,23,0.8818,6.56
1344,BC,F,egg laying,2,23,0.9124,6.5
1345,BC,F,food,2,23,0.9339,6.36
1347,BR,F,egg laying,2,23,0.8904,6.52
1349,BC,F,egg laying,2,23,0.8973,6.45
1350,BR,F,egg laying,2,23,0.9456,5.93
1351,BC,M,food,3,23,1.0403,6.9
1352,BC,F,egg laying,3,23,1.0078,7.02
1353,BR,F,food,3,23,0.9768,7.06
1354,PB,F,egg laying,3,23,1.0204,7.12
1355,BR,F,egg laying,3,23,1.0252,6.76
1356,BC,M,food,3,23,1.051,6.95
1358,HC,M,food,3,23,1.0351,7.3
1359,PB,F,egg laying,3,23,1.0397,7.54
1360,HC,F,food,3,23,1.048,7.31
1361,BR,F,egg laying,3,23,1.0041,7.33
1362,PB,F,egg laying,3,23,1.0082,7.44
1363,PB,F,food,3,23,1.0204,6.74
1365,HC,F,egg laying,3,23,1.0289,7.57
1366,BR,F,food,4,23,0.7782,6.05
1367,PB,F,egg laying,4,23,0.7679,6.19
1368,HC,M,food,4,23,0.7777,5.96
1369,HC,F,egg laying,4,23,0.8016,5.94
1370,BC,F,egg laying,4,23,0.7841,6.32
1371,BC,M,food,4,23,0.8044,5.46
1372,BC,M,food,4,23,0.8105,5.45
1373,PB,F,egg laying,4,23,0.784,6.18
1375,PB,M,food,4,23,0.7978,6.08
1376,BR,M,food,4,23,0.7951,5.32
1377,BC,F,egg laying,4,23,0.7784,5.21
1378,BR,F,egg laying,4,23,0.8058,5.34
1379,HC,F,egg laying,4,23,0.8261,6.08
1380,HC,F,food,4,23,0.7858,5.79
1381,HC,M,food,1,24,0.9528,6.33
1382,PB,F,egg laying,1,24,0.9593,6.53
1384,PB,F,food,1,24,0.9716,7.55
1385,HC,F,egg laying,1,24,0.9692,6.48
1386,BC,F,egg laying,1,24,0.9335,7.3
1387,HC,F,food,1,24,0.969,6.15
1388,BR,F,food,1,24,0.9755,7.23
1389,BC,F,food,1,24,0.9542,7.11
1390,PB,M,food,1,24,0.9637,6.18
1391,BC,M,food,1,24,0.9303,6.81
1392,BC,F,egg laying,1,24,1.0066,6.48
1393,BR,M,food,1,24,0.9767,6.82
1394,BR,F,food,1,24,0.9672,7.46
1396,BC,F,egg laying,2,24,1.0121,6.2
1397,HC,F,food,2,24,1.0049,6.95
1398,BR,M,food,2,24,1.0068,7.49
1399,BR,F,food,2,24,0.9454,6.9
1400,HC,F,food,2,24,1.0113,6.3
1401,HC,M,food,2,24,0.9883,6.81
1402,PB,M,food,2,24,1.0498,6.57
1403,PB,M,food,2,24,0.9356,6.97
1404,BC,F,egg laying,2,24,1.0097,6.87
1405,BC,F,food,2,24,0.9932,6.68
1407,BR,F,egg laying,2,24,0.9904,6.97
1409,BC,F,egg laying,2,24,1.0029,6.9
1410,BR,F,egg laying,2,24,1.0421,6.31
1411,BC,M,food,3,24,1.1183,7.35
1412,BC,F,egg laying,3,24,1.0934,7.43
1413,BR,F,food,3,24,1.0873,7.51
1414,PB,F,egg laying,3,24,1.1265,7.47
1415,BR,F,egg laying,3,24,1.1246,7.22
1416,BC,M,food,3,24,1.1431,7.39
1418,HC,M,food,3,24,1.1506,7.72
1419,PB,F,egg laying,3,24,1.1322,7.92
1420,HC,F,food,3,24,1.1399,7.73
1421,BR,F,egg laying,3,24,1.0878,7.77
1422,PB,F,egg laying,3,24,1.1167,7.85
1423,PB,F,food,3,24,1.0902,7.13
1425,HC,F,egg laying,3,24,1.1474,7.99
1426,BR,F,food,4,24,0.8532,6.37
1427,PB,F,egg laying,4,24,0.8477,6.53
1428,HC,M,food,4,24,0.8575,6.27
1429,HC,F,egg laying,4,24,0.8754,6.28
1430,BC,F,egg laying,4,24,0.8654,6.66
1431,BC,M,food,4,24,0.8815,5.76
1432,BC,M,food,4,24,0.8711,5.72
1433,PB,F,egg laying,4,24,0.8603,6.5
1435,PB,M,food,4,24,0.8654,6.41
1436,BR,M,food,4,24,0.8645,5.63
1437,BC,F,egg laying,4,24,0.8559,5.51
1438,BR,F,egg laying,4,24,0.8921,5.69
1439,HC,F,egg laying,4,24,0.8879,6.41
1440,HC,F,food,4,24,0.869,6.08
